txn_id,customer_id,txn_type,amount,txn_time,status
T08187,C0271,Purchase,57070.0,2025-01-29 23:58:13,Success
T08188,C0041,Withdrawal,92193.76,2025-05-14 18:06:55,Success
T08189,C0472,Transfer,73532.71,2024-11-18 11:12:00,Success
T08190,C0129,Deposit,45723.51,2024-08-12 16:48:31,Success
T08191,C0315,Deposit,62636.53,2025-02-23 11:12:02,Success
T08192,C0043,Withdrawal,24198.98,2024-08-05 07:05:04,Success
T08193,C0168,Transfer,66715.37,2024-11-14 12:54:01,Success
T08194,C0318,Deposit,85153.91,2025-01-20 17:35:03,Success
T08195,C0222,Withdrawal,10888.8,2024-12-10 07:17:31,Success
T08196,C0335,Deposit,18762.75,2025-05-20 20:37:29,Success
T08197,C0396,Deposit,14092.66,2025-05-13 23:14:17,Failed
T08198,C0478,Deposit,84177.01,2025-04-12 16:34:01,Success
T08199,C0388,Withdrawal,77385.33,2025-01-13 05:18:49,Failed
T08200,C0118,Withdrawal,5717.91,2024-12-19 08:04:34,Success
T08201,C0137,Online Fraud,99953.0,2025-02-10 10:13:55,Failed
T08202,C0141,Deposit,89891.61,2025-05-16 07:52:12,Success
T08203,C0193,Withdrawal,72275.48,2024-08-02 17:27:13,Success
T08204,C0492,Withdrawal,71079.76,2024-07-31 09:59:38,Success
T08205,C0199,Deposit,46036.03,2025-02-09 17:13:33,Success
T08206,C0440,Deposit,30836.06,2025-04-27 16:01:16,Failed
T08207,C0035,Online Fraud,50597.36,2024-10-12 02:02:29,Failed
T08208,C0463,Deposit,48173.81,2024-06-01 21:08:19,Success
T08209,C0094,Deposit,19769.81,2024-10-07 11:51:55,Success
T08210,C0232,Deposit,74031.86,2024-09-16 09:09:45,Success
T08211,C0047,Deposit,54040.94,2024-09-23 03:17:47,Success
T08212,C0339,Online Fraud,13395.95,2025-05-16 15:54:02,Failed
T08213,C0061,Withdrawal,87901.88,2024-09-20 08:26:18,Failed
T08214,C0170,Transfer,82336.19,2025-02-12 03:23:47,Success
T08215,C0184,Withdrawal,74685.86,2025-05-19 14:20:19,Success
T08216,C0163,Deposit,14779.04,2024-06-17 05:11:32,Success
T08217,C0178,Transfer,52872.15,2025-05-10 04:49:02,Success
T08218,C0298,Purchase,37067.43,2025-03-14 02:27:31,Success
T08219,C0372,Deposit,13522.31,2025-04-16 04:25:05,Success
T08220,C0379,Withdrawal,19915.57,2024-09-01 23:09:26,Success
T08221,C0325,Deposit,84726.07,2024-06-17 04:47:12,Success
T08222,C0496,Deposit,79831.7,2024-09-29 09:54:31,Success
T08223,C0083,Withdrawal,7531.27,2025-01-20 20:25:02,Success
T08224,C0253,Deposit,70924.08,2024-09-10 12:34:36,Success
T08225,C0099,Purchase,54022.78,2024-09-13 17:15:12,Success
T08226,C0177,Withdrawal,98521.28,2025-03-04 14:23:33,Success
T08227,C0301,Deposit,47643.96,2024-08-22 21:03:14,Success
T08228,C0061,Withdrawal,3754.23,2024-05-26 20:05:52,Success
T08229,C0174,Deposit,32340.91,2024-09-07 01:24:19,Success
T08230,C0341,Withdrawal,91409.09,2024-09-09 18:53:08,Failed
T08231,C0170,Purchase,9068.08,2024-06-23 14:23:51,Success
T08232,C0124,Deposit,59388.18,2025-04-15 07:31:42,Success
T08233,C0074,Purchase,2961.4,2024-07-26 17:39:33,Success
T08234,C0398,Withdrawal,46729.28,2025-01-21 22:42:14,Success
T08235,C0437,Withdrawal,83028.96,2024-12-05 10:58:03,Success
T08236,C0435,Withdrawal,33702.54,2025-03-08 23:40:55,Success
T08237,C0428,Deposit,63801.53,2025-05-12 18:26:23,Failed
T08238,C0417,Deposit,83849.29,2024-09-30 13:38:54,Success
T08239,C0253,Deposit,22256.63,2024-11-17 05:00:51,Success
T08240,C0492,Withdrawal,12381.47,2024-09-15 23:31:32,Success
T08241,C0266,Withdrawal,94136.24,2024-10-28 02:48:07,Success
T08242,C0142,Deposit,33112.12,2024-12-20 22:11:36,Success
T08243,C0114,Online Fraud,62254.6,2025-04-13 04:39:28,Failed
T08244,C0230,Deposit,19252.33,2024-05-29 20:59:53,Success
T08245,C0102,Deposit,77586.33,2024-06-12 10:26:27,Success
T08246,C0049,Withdrawal,37047.07,2024-12-21 09:10:20,Failed
T08247,C0206,Online Fraud,6828.55,2025-05-09 11:25:38,Failed
T08248,C0398,Withdrawal,42617.32,2024-10-31 00:22:26,Failed
T08249,C0406,Purchase,5800.53,2025-01-27 13:31:07,Success
T08250,C0492,Deposit,41884.74,2024-06-30 05:53:56,Success
T08251,C0280,Withdrawal,80136.76,2024-09-04 20:50:42,Success
T08252,C0363,Transfer,4668.35,2024-05-31 08:08:36,Success
T08253,C0395,Withdrawal,91059.46,2024-09-27 19:15:59,Success
T08254,C0232,Withdrawal,80690.88,2025-02-14 22:59:23,Success
T08255,C0485,Deposit,584.09,2024-11-15 18:41:46,Success
T08256,C0278,Deposit,73296.21,2025-01-20 06:20:32,Success
T08257,C0099,Purchase,41016.26,2024-08-30 16:39:15,Success
T08258,C0462,Deposit,58601.39,2024-10-23 17:31:29,Success
T08259,C0273,Withdrawal,50509.4,2025-05-17 06:54:46,Success
T08260,C0343,Deposit,73865.64,2025-02-27 06:51:01,Success
T08261,C0307,Deposit,65431.05,2024-06-01 08:13:44,Success
T08262,C0043,Purchase,55967.87,2025-03-22 17:17:03,Success
T08263,C0486,Transfer,48465.58,2024-09-11 22:44:09,Success
T08264,C0291,Deposit,89972.42,2025-05-17 23:19:03,Success
T08265,C0445,Withdrawal,33530.09,2024-08-30 09:29:04,Failed
T08266,C0020,Deposit,22804.39,2025-01-04 08:24:47,Success
T08267,C0192,Transfer,51304.29,2025-01-07 23:06:52,Success
T08268,C0141,Withdrawal,42420.72,2024-09-01 15:13:09,Success
T08269,C0335,Deposit,65889.42,2024-10-30 00:20:12,Success
T08270,C0332,Transfer,93116.29,2024-06-22 17:27:54,Success
T08271,C0201,Online Fraud,27720.39,2025-04-26 09:34:37,Failed
T08272,C0326,Withdrawal,81980.31,2024-06-24 16:51:34,Success
T08273,C0473,Deposit,49215.42,2025-05-18 07:01:59,Success
T08274,C0311,Deposit,91128.7,2024-10-03 06:20:07,Success
T08275,C0287,Online Fraud,52408.41,2024-08-06 06:02:44,Failed
T08276,C0194,Deposit,36694.64,2025-01-27 09:30:58,Success
T08277,C0210,Deposit,79701.55,2024-06-10 22:11:33,Success
T08278,C0074,Deposit,23268.63,2024-08-22 15:29:19,Success
T08279,C0058,Purchase,28300.42,2025-03-31 03:31:04,Success
T08280,C0220,Purchase,96189.99,2024-09-02 12:56:54,Success
T08281,C0232,Deposit,55872.37,2024-06-23 08:12:41,Success
T08282,C0354,Deposit,16727.86,2024-05-25 12:18:09,Success
T08283,C0437,Purchase,72614.07,2024-11-30 15:55:28,Success
T08284,C0061,Withdrawal,32784.85,2025-05-14 19:05:10,Success
T08285,C0311,Withdrawal,67583.19,2024-12-05 15:22:52,Success
T08286,C0395,Deposit,70800.97,2024-06-27 12:20:58,Success
T08287,C0343,Purchase,51306.57,2025-04-17 12:40:09,Success
T08288,C0248,Deposit,42114.51,2024-07-19 10:28:40,Success
T08289,C0007,Transfer,29107.35,2024-12-29 03:42:05,Success
T08290,C0194,Transfer,23683.07,2024-10-22 22:46:39,Success
T08291,C0163,Purchase,66852.59,2025-01-02 19:37:06,Success
T08292,C0113,Deposit,22285.58,2024-06-20 05:16:50,Success
T08293,C0422,Purchase,91065.64,2025-04-15 13:09:32,Success
T08294,C0413,Transfer,76806.9,2024-11-11 12:43:30,Success
T08295,C0367,Withdrawal,52735.54,2025-04-05 16:04:51,Success
T08296,C0308,Deposit,98631.84,2024-08-04 00:59:52,Success
T08297,C0460,Withdrawal,55402.33,2025-02-04 05:52:27,Success
T08298,C0414,Deposit,11110.37,2024-12-12 19:28:10,Success
T08299,C0386,Deposit,77416.91,2025-05-20 16:31:22,Success
T08300,C0427,Purchase,46073.07,2024-11-01 06:49:02,Success
T08301,C0212,Deposit,64146.71,2025-03-10 12:12:49,Success
T08302,C0008,Deposit,95309.72,2025-02-04 07:05:05,Failed
T08303,C0371,Withdrawal,63155.33,2024-08-14 22:36:10,Failed
T08304,C0036,Transfer,6526.43,2024-12-27 14:27:54,Success
T08305,C0187,Withdrawal,56322.0,2024-08-18 20:36:22,Success
T08306,C0487,Purchase,16827.63,2024-11-15 08:09:24,Success
T08307,C0496,Withdrawal,3920.66,2024-09-06 15:37:13,Success
T08308,C0254,Withdrawal,1534.0,2025-02-14 10:20:30,Success
T08309,C0101,Deposit,6155.5,2025-02-22 21:48:05,Success
T08310,C0333,Deposit,9029.9,2024-07-29 19:07:37,Success
T08311,C0065,Purchase,20891.92,2025-04-17 22:55:54,Success
T08312,C0471,Deposit,72044.47,2025-03-29 21:59:48,Success
T08313,C0024,Transfer,33289.51,2024-08-06 20:07:48,Success
T08314,C0240,Withdrawal,20867.59,2024-09-15 10:23:22,Success
T08315,C0256,Deposit,86315.24,2024-07-09 05:19:03,Success
T08316,C0336,Deposit,30636.02,2025-05-06 23:02:24,Success
T08317,C0171,Deposit,12766.67,2024-08-20 00:00:54,Success
T08318,C0331,Deposit,35371.4,2025-04-05 20:59:27,Success
T08319,C0286,Withdrawal,86021.88,2025-03-09 10:54:46,Success
T08320,C0087,Deposit,29467.75,2025-01-09 14:05:13,Success
T08321,C0255,Deposit,3038.07,2024-12-20 16:39:56,Success
T08322,C0292,Online Fraud,56061.09,2024-07-20 00:27:54,Failed
T08323,C0148,Deposit,8421.38,2024-08-02 18:49:09,Success
T08324,C0343,Withdrawal,20810.93,2025-03-12 22:42:42,Success
T08325,C0321,Withdrawal,25090.43,2024-12-02 23:47:09,Success
T08326,C0327,Purchase,27967.95,2024-10-29 11:44:44,Success
T08327,C0232,Transfer,24410.92,2024-11-27 08:03:39,Success
T08328,C0068,Deposit,30019.88,2024-12-31 19:17:43,Success
T08329,C0026,Purchase,29102.29,2024-11-04 21:47:23,Success
T08330,C0481,Deposit,28637.23,2025-05-03 08:40:21,Success
T08331,C0189,Withdrawal,22060.66,2025-03-01 08:19:00,Success
T08332,C0223,Deposit,20228.63,2025-04-22 17:34:04,Success
T08333,C0010,Deposit,85849.69,2024-12-06 00:40:04,Success
T08334,C0214,Withdrawal,7572.15,2025-03-18 13:55:28,Success
T08335,C0050,Deposit,31257.11,2025-03-29 08:32:43,Failed
T08336,C0106,Deposit,8731.75,2024-10-22 06:20:27,Success
T08337,C0325,Online Fraud,76394.76,2024-08-20 20:55:43,Failed
T08338,C0484,Transfer,42672.56,2024-07-08 20:39:07,Success
T08339,C0213,Deposit,73036.57,2024-06-17 13:56:55,Success
T08340,C0301,Deposit,86919.2,2024-09-23 12:25:19,Success
T08341,C0102,Online Fraud,13691.35,2024-06-22 01:01:56,Failed
T08342,C0276,Withdrawal,17500.25,2024-10-25 13:14:10,Success
T08343,C0385,Online Fraud,32813.26,2025-05-16 20:24:29,Failed
T08344,C0338,Deposit,32811.37,2024-08-09 00:20:46,Success
T08345,C0161,Deposit,78075.0,2024-09-05 14:13:22,Success
T08346,C0191,Purchase,48214.84,2024-08-20 03:25:45,Success
T08347,C0159,Withdrawal,48290.29,2024-11-22 17:52:28,Success
T08348,C0106,Withdrawal,85751.73,2025-03-16 19:43:40,Success
T08349,C0222,Deposit,3450.76,2024-06-09 08:16:17,Success
T08350,C0422,Withdrawal,16775.86,2024-06-25 20:43:31,Success
T08351,C0256,Purchase,90459.89,2024-12-29 21:43:23,Success
T08352,C0022,Deposit,51426.9,2024-09-30 22:38:28,Success
T08353,C0217,Withdrawal,82342.4,2024-07-11 05:16:49,Success
T08354,C0356,Deposit,63894.06,2024-06-02 23:11:18,Success
T08355,C0237,Withdrawal,20143.2,2025-03-09 07:46:37,Success
T08356,C0378,Transfer,4436.96,2025-04-14 06:54:43,Success
T08357,C0468,Deposit,74018.84,2024-07-08 22:33:33,Success
T08358,C0238,Deposit,21514.74,2024-11-06 10:55:20,Success
T08359,C0145,Withdrawal,95315.86,2025-03-27 20:12:08,Success
T08360,C0076,Deposit,24379.56,2024-11-07 08:05:00,Success
T08361,C0468,Deposit,97755.26,2024-06-21 05:44:29,Success
T08362,C0399,Withdrawal,83245.6,2025-05-14 18:04:45,Success
T08363,C0140,Purchase,92840.12,2025-05-04 02:06:26,Success
T08364,C0318,Deposit,98470.45,2024-07-14 01:31:07,Success
T08365,C0306,Withdrawal,17633.69,2024-11-16 09:50:11,Success
T08366,C0455,Deposit,49988.0,2025-01-01 09:55:47,Success
T08367,C0320,Withdrawal,23873.59,2024-10-07 00:17:51,Failed
T08368,C0148,Withdrawal,52318.93,2025-05-02 17:10:22,Success
T08369,C0493,Deposit,49020.98,2025-05-07 16:50:01,Success
T08370,C0266,Withdrawal,24786.2,2025-01-06 15:07:56,Success
T08371,C0076,Deposit,12419.36,2024-11-20 02:27:56,Success
T08372,C0393,Deposit,12563.41,2024-08-14 19:39:47,Success
T08373,C0288,Deposit,22573.56,2024-12-02 07:04:12,Success
T08374,C0039,Withdrawal,6796.99,2025-04-17 12:09:35,Success
T08375,C0488,Purchase,48079.31,2025-03-07 03:24:37,Success
T08376,C0112,Transfer,29152.32,2024-11-10 21:17:56,Success
T08377,C0429,Online Fraud,58806.93,2025-04-25 07:27:01,Failed
T08378,C0407,Purchase,24449.78,2025-05-01 18:15:40,Failed
T08379,C0488,Deposit,18092.54,2024-12-25 22:06:48,Success
T08380,C0111,Deposit,70203.98,2024-11-22 23:34:08,Success
T08381,C0033,Withdrawal,13495.87,2025-02-20 04:11:24,Success
T08382,C0061,Deposit,73847.55,2025-04-25 23:07:30,Success
T08383,C0310,Withdrawal,42225.08,2025-04-21 16:49:42,Success
T08384,C0190,Deposit,61694.19,2025-04-28 16:02:56,Success
T08385,C0080,Transfer,74104.66,2025-01-20 17:34:41,Success
T08386,C0242,Withdrawal,5941.93,2024-09-12 09:31:26,Success
T08387,C0409,Purchase,74272.65,2024-11-20 13:11:43,Success
T08388,C0207,Transfer,75201.9,2025-05-11 11:49:30,Success
T08389,C0442,Purchase,9421.45,2024-12-12 11:16:35,Success
T08390,C0453,Deposit,26257.63,2024-05-30 23:00:25,Success
T08391,C0248,Deposit,8724.56,2025-02-21 01:01:18,Success
T08392,C0324,Deposit,35213.74,2024-09-19 19:34:23,Success
T08393,C0448,Deposit,692.03,2024-07-12 12:49:20,Success
T08394,C0189,Deposit,66738.71,2025-02-13 22:53:24,Success
T08395,C0123,Deposit,60457.95,2024-09-02 07:48:05,Success
T08396,C0487,Purchase,72548.77,2025-05-22 14:40:31,Success
T08397,C0157,Withdrawal,92316.6,2024-11-21 06:28:16,Success
T08398,C0138,Deposit,82539.49,2024-12-08 01:53:07,Success
T08399,C0357,Purchase,69426.28,2024-06-15 20:45:35,Success
T08400,C0120,Withdrawal,80629.68,2025-02-25 06:49:14,Success
T08401,C0497,Transfer,76994.32,2024-06-22 08:49:33,Success
T08402,C0401,Withdrawal,86951.2,2025-01-26 22:40:06,Success
T08403,C0468,Transfer,47931.3,2024-06-08 20:49:47,Success
T08404,C0217,Purchase,37572.2,2025-02-21 17:17:11,Success
T08405,C0416,Transfer,3689.15,2025-03-24 14:28:11,Success
T08406,C0282,Deposit,95526.54,2024-11-11 03:11:29,Success
T08407,C0074,Online Fraud,99782.63,2024-08-11 19:42:12,Failed
T08408,C0385,Withdrawal,2476.83,2025-03-21 10:54:43,Success
T08409,C0315,Deposit,94813.4,2025-02-15 15:36:23,Success
T08410,C0396,Withdrawal,51543.14,2025-04-20 13:06:39,Success
T08411,C0284,Transfer,43809.13,2025-02-18 06:57:29,Success
T08412,C0079,Withdrawal,60487.1,2024-09-17 16:59:25,Success
T08413,C0493,Deposit,1640.0,2025-03-26 02:43:59,Success
T08414,C0196,Online Fraud,60412.79,2024-12-19 13:45:53,Failed
T08415,C0458,Withdrawal,17282.33,2024-10-31 02:17:17,Success
T08416,C0038,Deposit,47759.51,2024-09-03 07:39:37,Success
T08417,C0050,Purchase,33751.92,2024-08-02 19:14:57,Success
T08418,C0095,Deposit,84387.92,2024-07-22 21:05:11,Success
T08419,C0251,Withdrawal,89319.92,2024-07-22 01:14:10,Success
T08420,C0069,Withdrawal,59012.89,2024-07-03 22:56:17,Success
T08421,C0051,Withdrawal,40243.15,2024-10-28 22:18:43,Failed
T08422,C0480,Purchase,94611.4,2024-08-31 01:37:45,Success
T08423,C0019,Deposit,51727.08,2024-07-16 09:05:10,Success
T08424,C0235,Purchase,85877.58,2024-12-27 04:16:54,Success
T08425,C0273,Withdrawal,72153.43,2025-03-13 20:09:58,Success
T08426,C0419,Withdrawal,66270.38,2024-09-24 01:37:30,Success
T08427,C0307,Deposit,31067.31,2025-04-30 11:16:49,Success
T08428,C0112,Deposit,3933.63,2024-10-22 06:54:57,Success
T08429,C0350,Deposit,37734.41,2024-07-24 19:09:31,Success
T08430,C0180,Online Fraud,68488.17,2024-11-14 10:28:48,Failed
T08431,C0047,Withdrawal,97054.25,2024-07-25 19:57:40,Failed
T08432,C0258,Withdrawal,65601.75,2025-05-03 09:43:12,Success
T08433,C0284,Deposit,73790.51,2024-10-12 02:04:07,Success
T08434,C0015,Withdrawal,7182.93,2025-05-22 11:51:12,Failed
T08435,C0482,Withdrawal,8391.84,2024-07-26 11:25:38,Success
T08436,C0069,Deposit,95713.79,2024-09-06 12:07:29,Failed
T08437,C0217,Deposit,32483.23,2024-09-30 10:48:23,Success
T08438,C0408,Deposit,17630.43,2024-12-06 07:57:05,Success
T08439,C0470,Deposit,25371.79,2024-07-02 07:44:05,Success
T08440,C0130,Deposit,86111.09,2024-06-18 23:03:48,Success
T08441,C0095,Online Fraud,5231.68,2024-10-02 02:47:36,Failed
T08442,C0416,Deposit,3144.01,2025-01-08 19:12:29,Failed
T08443,C0462,Deposit,88521.97,2024-07-17 12:34:05,Success
T08444,C0278,Deposit,88581.44,2025-04-01 14:04:41,Success
T08445,C0107,Deposit,5385.85,2025-01-15 15:54:07,Success
T08446,C0122,Purchase,45224.18,2025-02-05 15:11:28,Success
T08447,C0436,Withdrawal,41606.79,2024-12-11 00:58:02,Success
T08448,C0201,Transfer,63138.32,2024-08-31 22:32:10,Success
T08449,C0186,Deposit,46690.0,2025-01-20 11:51:39,Success
T08450,C0090,Purchase,90802.94,2024-07-13 14:45:38,Success
T08451,C0055,Online Fraud,42830.56,2025-05-19 02:12:49,Failed
T08452,C0078,Withdrawal,72375.04,2025-04-03 03:45:42,Failed
T08453,C0222,Deposit,1003.9,2024-10-10 07:12:46,Success
T08454,C0158,Withdrawal,90436.73,2025-02-26 05:06:37,Success
T08455,C0391,Deposit,15203.33,2024-12-04 11:06:26,Success
T08456,C0109,Purchase,71944.45,2024-07-25 09:58:01,Success
T08457,C0240,Withdrawal,56845.64,2024-10-09 22:58:30,Success
T08458,C0355,Deposit,70786.78,2024-12-15 23:29:22,Success
T08459,C0436,Withdrawal,85551.81,2025-03-24 10:10:01,Success
T08460,C0097,Transfer,68727.89,2024-11-08 07:27:29,Failed
T08461,C0314,Purchase,95672.36,2024-06-15 05:06:55,Success
T08462,C0176,Withdrawal,49994.09,2025-02-24 19:06:35,Success
T08463,C0066,Transfer,33254.66,2024-12-11 20:54:55,Success
T08464,C0262,Deposit,43849.26,2025-01-15 16:33:58,Success
T08465,C0147,Transfer,64896.78,2025-03-24 22:51:44,Success
T08466,C0289,Transfer,98776.62,2025-01-17 12:38:23,Success
T08467,C0453,Withdrawal,85300.64,2025-04-20 03:29:02,Success
T08468,C0310,Withdrawal,8941.06,2024-08-09 12:33:20,Success
T08469,C0186,Purchase,7337.39,2024-06-02 20:03:38,Success
T08470,C0300,Deposit,76930.37,2025-05-04 20:17:18,Success
T08471,C0035,Withdrawal,71282.41,2025-03-11 16:01:29,Success
T08472,C0154,Deposit,97894.48,2024-10-04 17:17:25,Failed
T08473,C0266,Withdrawal,8838.55,2024-07-04 06:04:46,Failed
T08474,C0237,Online Fraud,90269.92,2024-05-30 12:16:53,Failed
T08475,C0260,Deposit,23675.52,2024-09-11 16:46:24,Success
T08476,C0215,Withdrawal,70114.5,2024-10-18 22:53:16,Success
T08477,C0187,Deposit,47005.56,2024-11-05 14:41:43,Failed
T08478,C0135,Withdrawal,70576.07,2024-08-08 13:51:34,Success
T08479,C0445,Purchase,14024.28,2024-06-04 22:20:04,Success
T08480,C0145,Deposit,15024.46,2024-09-03 18:41:02,Success
T08481,C0419,Withdrawal,52378.99,2024-08-17 10:59:41,Success
T08482,C0239,Purchase,71247.17,2025-04-30 12:39:52,Success
T08483,C0416,Withdrawal,12452.02,2024-12-05 07:21:11,Success
T08484,C0130,Transfer,60530.74,2024-08-23 07:55:59,Success
T08485,C0389,Purchase,39186.22,2024-08-21 22:01:20,Success
T08486,C0324,Withdrawal,25064.97,2025-05-20 05:53:05,Success
T08487,C0419,Deposit,87602.93,2025-02-17 00:27:57,Success
T08488,C0437,Online Fraud,81550.1,2024-09-12 12:48:10,Failed
T08489,C0040,Deposit,87242.8,2024-12-30 09:43:10,Success
T08490,C0133,Deposit,87999.2,2024-06-02 11:16:57,Success
T08491,C0461,Withdrawal,95166.15,2024-09-10 19:55:25,Success
T08492,C0480,Withdrawal,28182.2,2025-01-30 03:49:20,Success
T08493,C0052,Deposit,28734.78,2024-10-08 22:35:44,Success
T08494,C0279,Withdrawal,96696.88,2025-03-16 07:26:55,Success
T08495,C0472,Purchase,36103.82,2024-06-19 16:14:25,Success
T08496,C0222,Purchase,93174.41,2024-06-28 14:43:20,Success
T08497,C0054,Withdrawal,58869.48,2025-01-15 08:55:59,Success
T08498,C0018,Deposit,48862.05,2024-12-13 00:34:45,Success
T08499,C0327,Withdrawal,40274.61,2025-04-30 13:03:06,Success
T08500,C0159,Withdrawal,62211.21,2024-12-24 01:39:08,Success
T08501,C0289,Purchase,26112.99,2025-01-13 10:21:36,Success
T08502,C0003,Transfer,60756.76,2024-07-19 04:12:12,Success
T08503,C0145,Deposit,43488.08,2024-11-18 04:32:21,Success
T08504,C0342,Withdrawal,13356.26,2025-05-11 10:16:10,Success
T08505,C0055,Purchase,37848.25,2024-12-05 17:54:31,Success
T08506,C0057,Withdrawal,54183.9,2024-10-17 17:46:14,Failed
T08507,C0372,Purchase,44526.16,2024-07-15 11:47:40,Success
T08508,C0411,Deposit,88099.77,2024-08-23 01:06:02,Success
T08509,C0379,Deposit,58450.82,2024-07-02 19:37:38,Success
T08510,C0064,Deposit,92372.72,2024-07-16 14:20:31,Success
T08511,C0401,Deposit,78943.34,2024-11-30 23:49:47,Success
T08512,C0334,Purchase,46180.05,2024-12-13 15:12:07,Success
T08513,C0045,Withdrawal,2491.88,2025-04-30 19:53:22,Success
T08514,C0162,Transfer,10598.79,2025-02-13 08:57:56,Success
T08515,C0047,Withdrawal,32154.13,2024-11-02 22:43:27,Success
T08516,C0410,Deposit,44238.43,2025-04-26 14:47:57,Failed
T08517,C0078,Deposit,74331.13,2025-01-30 10:28:10,Success
T08518,C0406,Transfer,98916.05,2025-03-27 07:19:43,Success
T08519,C0392,Deposit,41727.38,2024-12-30 04:03:44,Success
T08520,C0349,Withdrawal,78815.01,2024-11-15 16:32:50,Success
T08521,C0273,Transfer,4110.16,2025-02-07 10:55:34,Success
T08522,C0183,Purchase,7874.65,2024-08-21 10:46:49,Success
T08523,C0017,Deposit,78618.25,2024-06-17 07:11:20,Success
T08524,C0188,Purchase,47993.79,2024-11-23 06:22:15,Success
T08525,C0259,Deposit,9185.57,2024-10-15 04:43:41,Failed
T08526,C0491,Withdrawal,38023.9,2025-01-20 15:51:38,Success
T08527,C0032,Purchase,59312.9,2024-08-11 10:32:20,Success
T08528,C0224,Deposit,10983.62,2025-03-04 06:52:53,Success
T08529,C0462,Deposit,66195.77,2025-05-14 12:23:52,Success
T08530,C0186,Transfer,45367.95,2024-09-04 01:48:31,Success
T08531,C0209,Withdrawal,16210.69,2025-05-03 03:42:14,Success
T08532,C0094,Purchase,1117.43,2024-08-05 20:04:39,Success
T08533,C0262,Withdrawal,82467.53,2024-08-03 03:10:17,Success
T08534,C0392,Transfer,94832.46,2025-04-05 11:59:56,Failed
T08535,C0162,Transfer,15882.41,2025-01-04 07:37:10,Success
T08536,C0145,Deposit,46424.55,2025-05-11 20:15:20,Success
T08537,C0016,Deposit,824.36,2024-07-15 06:25:31,Success
T08538,C0168,Online Fraud,10842.09,2025-03-12 15:57:07,Failed
T08539,C0479,Deposit,20371.76,2025-01-20 17:26:56,Success
T08540,C0279,Withdrawal,28055.09,2025-03-16 21:51:33,Success
T08541,C0053,Deposit,11541.37,2025-03-09 22:17:46,Success
T08542,C0147,Deposit,72343.67,2024-08-17 17:09:44,Success
T08543,C0383,Deposit,66474.8,2024-11-04 21:36:35,Success
T08544,C0201,Purchase,52173.75,2025-02-01 19:25:07,Success
T08545,C0159,Deposit,12793.41,2024-09-30 11:00:53,Failed
T08546,C0110,Deposit,47019.75,2025-01-03 05:53:13,Success
T08547,C0412,Withdrawal,90776.8,2025-03-30 21:23:48,Success
T08548,C0034,Purchase,23325.84,2024-09-04 17:22:07,Success
